3212|GROUP-6|1070.66666666666666666660|2026-01-01 15:10:04.000|Заметка номер 3212 测试 é|#
3213|GROUP-0|1071.00000000000000000000|2026-01-01 15:10:21.000|Заметка номер 3213 测试 é|#
3214|GROUP-1|1071.33333333333333333330|2026-01-01 15:10:38.000|Заметка номер 3214 测试 é|#
3215|GROUP-2|1071.66666666666666666660|2026-01-01 15:10:55.000|Заметка номер 3215 测试 é|#
3216|GROUP-3|1072.00000000000000000000|2026-01-01 15:11:12.000|Заметка номер 3216 测试 é|#
3217|GROUP-4|1072.33333333333333333330|2026-01-01 15:11:29.000|Заметка номер 3217 测试 é|#
3218|GROUP-5|1072.66666666666666666660|2026-01-01 15:11:46.000|Заметка номер 3218 测试 é|#
3219|GROUP-6|1073.00000000000000000000|2026-01-01 15:12:03.000|Заметка номер 3219 测试 é|#
3220|GROUP-0|1073.33333333333333333330|2026-01-01 15:12:20.000|Заметка номер 3220 测试 é|#
3221|GROUP-1|1073.66666666666666666660|2026-01-01 15:12:37.000|Заметка номер 3221 测试 é|#
3222|GROUP-2|1074.00000000000000000000|2026-01-01 15:12:54.000|Заметка номер 3222 测试 é|#
3223|GROUP-3|1074.33333333333333333330|2026-01-01 15:13:11.000|Заметка номер 3223 测试 é|#
3224|GROUP-4|1074.66666666666666666660|2026-01-01 15:13:28.000|Заметка номер 3224 测试 é|#
3225|GROUP-5|1075.00000000000000000000|2026-01-01 15:13:45.000|Заметка номер 3225 测试 é|#
3226|GROUP-6|1075.33333333333333333330|2026-01-01 15:14:02.000|Заметка номер 3226 测试 é|#
3227|GROUP-0|1075.66666666666666666660|2026-01-01 15:14:19.000|Заметка номер 3227 测试 é|#
3228|GROUP-1|1076.00000000000000000000|2026-01-01 15:14:36.000|Заметка номер 3228 测试 é|#
3229|GROUP-2|1076.33333333333333333330|2026-01-01 15:14:53.000|Заметка номер 3229 测试 é|#
3230|GROUP-3|1076.66666666666666666660|2026-01-01 15:15:10.000|Заметка номер 3230 测试 é|#
3231|GROUP-4|1077.00000000000000000000|2026-01-01 15:15:27.000|Заметка номер 3231 测试 é|#
3232|GROUP-5|1077.33333333333333333330|2026-01-01 15:15:44.000|Заметка номер 3232 测试 é|#
3233|GROUP-6|1077.66666666666666666660|2026-01-01 15:16:01.000|Заметка номер 3233 测试 é|#
3234|GROUP-0|1078.00000000000000000000|2026-01-01 15:16:18.000|Заметка номер 3234 测试 é|#
3235|GROUP-1|1078.33333333333333333330|2026-01-01 15:16:35.000|Заметка номер 3235 测试 é|#
3236|GROUP-2|1078.66666666666666666660|2026-01-01 15:16:52.000|Заметка номер 3236 测试 é|#
3237|GROUP-3|1079.00000000000000000000|2026-01-01 15:17:09.000|Заметка номер 3237 测试 é|#
3238|GROUP-4|1079.33333333333333333330|2026-01-01 15:17:26.000|Заметка номер 3238 测试 é|#
3239|GROUP-5|1079.66666666666666666660|2026-01-01 15:17:43.000|Заметка номер 3239 测试 é|#
3240|GROUP-6|1080.00000000000000000000|2026-01-01 15:18:00.000|Заметка номер 3240 测试 é|#
3241|GROUP-0|1080.33333333333333333330|2026-01-01 15:18:17.000|Заметка номер 3241 测试 é|#
3242|GROUP-1|1080.66666666666666666660|2026-01-01 15:18:34.000|Заметка номер 3242 测试 é|#
3243|GROUP-2|1081.00000000000000000000|2026-01-01 15:18:51.000|Заметка номер 3243 测试 é|#
3244|GROUP-3|1081.33333333333333333330|2026-01-01 15:19:08.000|Заметка номер 3244 测试 é|#
3245|GROUP-4|1081.66666666666666666660|2026-01-01 15:19:25.000|Заметка номер 3245 测试 é|#
3246|GROUP-5|1082.00000000000000000000|2026-01-01 15:19:42.000|Заметка номер 3246 测试 é|#
3247|GROUP-6|1082.33333333333333333330|2026-01-01 15:19:59.000|Заметка номер 3247 测试 é|#
3248|GROUP-0|1082.66666666666666666660|2026-01-01 15:20:16.000|Заметка номер 3248 测试 é|#
3249|GROUP-1|1083.00000000000000000000|2026-01-01 15:20:33.000|Заметка номер 3249 测试 é|#
3250|GROUP-2|1083.33333333333333333330|2026-01-01 15:20:50.000|Заметка номер 3250 测试 é|#
3251|GROUP-3|1083.66666666666666666660|2026-01-01 15:21:07.000|Заметка номер 3251 测试 é|#
3252|GROUP-4|1084.00000000000000000000|2026-01-01 15:21:24.000|Заметка номер 3252 测试 é|#
3253|GROUP-5|1084.33333333333333333330|2026-01-01 15:21:41.000|Заметка номер 3253 测试 é|#
3254|GROUP-6|1084.66666666666666666660|2026-01-01 15:21:58.000|Заметка номер 3254 测试 é|#
3255|GROUP-0|1085.00000000000000000000|2026-01-01 15:22:15.000|Заметка номер 3255 测试 é|#
3256|GROUP-1|1085.33333333333333333330|2026-01-01 15:22:32.000|Заметка номер 3256 测试 é|#
3257|GROUP-2|1085.66666666666666666660|2026-01-01 15:22:49.000|Заметка номер 3257 测试 é|#
3258|GROUP-3|1086.00000000000000000000|2026-01-01 15:23:06.000|Заметка номер 3258 测试 é|#
3259|GROUP-4|1086.33333333333333333330|2026-01-01 15:23:23.000|Заметка номер 3259 测试 é|#
3260|GROUP-5|1086.66666666666666666660|2026-01-01 15:23:40.000|Заметка номер 3260 测试 é|#
3261|GROUP-6|1087.00000000000000000000|2026-01-01 15:23:57.000|Заметка номер 3261 测试 é|#
3262|GROUP-0|1087.33333333333333333330|2026-01-01 15:24:14.000|Заметка номер 3262 测试 é|#
3263|GROUP-1|1087.66666666666666666660|2026-01-01 15:24:31.000|Заметка номер 3263 测试 é|#
3264|GROUP-2|1088.00000000000000000000|2026-01-01 15:24:48.000|Заметка номер 3264 测试 é|#
3265|GROUP-3|1088.33333333333333333330|2026-01-01 15:25:05.000|Заметка номер 3265 测试 é|#
3266|GROUP-4|1088.66666666666666666660|2026-01-01 15:25:22.000|Заметка номер 3266 测试 é|#
3267|GROUP-5|1089.00000000000000000000|2026-01-01 15:25:39.000|Заметка номер 3267 测试 é|#
3268|GROUP-6|1089.33333333333333333330|2026-01-01 15:25:56.000|Заметка номер 3268 测试 é|#
3269|GROUP-0|1089.66666666666666666660|2026-01-01 15:26:13.000|Заметка номер 3269 测试 é|#
3270|GROUP-1|1090.00000000000000000000|2026-01-01 15:26:30.000|Заметка номер 3270 测试 é|#
3271|GROUP-2|1090.33333333333333333330|2026-01-01 15:26:47.000|Заметка номер 3271 测试 é|#
3272|GROUP-3|1090.66666666666666666660|2026-01-01 15:27:04.000|Заметка номер 3272 测试 é|#
3273|GROUP-4|1091.00000000000000000000|2026-01-01 15:27:21.000|Заметка номер 3273 测试 é|#
3274|GROUP-5|1091.33333333333333333330|2026-01-01 15:27:38.000|Заметка номер 3274 测试 é|#
3275|GROUP-6|1091.66666666666666666660|2026-01-01 15:27:55.000|Заметка номер 3275 测试 é|#
3276|GROUP-0|1092.00000000000000000000|2026-01-01 15:28:12.000|Заметка номер 3276 测试 é|#
3277|GROUP-1|1092.33333333333333333330|2026-01-01 15:28:29.000|Заметка номер 3277 测试 é|#
3278|GROUP-2|1092.66666666666666666660|2026-01-01 15:28:46.000|Заметка номер 3278 测试 é|#
3279|GROUP-3|1093.00000000000000000000|2026-01-01 15:29:03.000|Заметка номер 3279 测试 é|#
3280|GROUP-4|1093.33333333333333333330|2026-01-01 15:29:20.000|Заметка номер 3280 测试 é|#
3281|GROUP-5|1093.66666666666666666660|2026-01-01 15:29:37.000|Заметка номер 3281 测试 é|#
3282|GROUP-6|1094.00000000000000000000|2026-01-01 15:29:54.000|Заметка номер 3282 测试 é|#
3283|GROUP-0|1094.33333333333333333330|2026-01-01 15:30:11.000|Заметка номер 3283 测试 é|#
3284|GROUP-1|1094.66666666666666666660|2026-01-01 15:30:28.000|Заметка номер 3284 测试 é|#
3285|GROUP-2|1095.00000000000000000000|2026-01-01 15:30:45.000|Заметка номер 3285 测试 é|#
3286|GROUP-3|1095.33333333333333333330|2026-01-01 15:31:02.000|Заметка номер 3286 测试 é|#
3287|GROUP-4|1095.66666666666666666660|2026-01-01 15:31:19.000|Заметка номер 3287 测试 é|#
3288|GROUP-5|1096.00000000000000000000|2026-01-01 15:31:36.000|Заметка номер 3288 测试 é|#
3289|GROUP-6|1096.33333333333333333330|2026-01-01 15:31:53.000|Заметка номер 3289 测试 é|#
3290|GROUP-0|1096.66666666666666666660|2026-01-01 15:32:10.000|Заметка номер 3290 测试 é|#
3291|GROUP-1|1097.00000000000000000000|2026-01-01 15:32:27.000|Заметка номер 3291 测试 é|#
3292|GROUP-2|1097.33333333333333333330|2026-01-01 15:32:44.000|Заметка номер 3292 测试 é|#
3293|GROUP-3|1097.66666666666666666660|2026-01-01 15:33:01.000|Заметка номер 3293 测试 é|#
3294|GROUP-4|1098.00000000000000000000|2026-01-01 15:33:18.000|Заметка номер 3294 测试 é|#
3295|GROUP-5|1098.33333333333333333330|2026-01-01 15:33:35.000|Заметка номер 3295 测试 é|#
3296|GROUP-6|1098.66666666666666666660|2026-01-01 15:33:52.000|Заметка номер 3296 测试 é|#
3297|GROUP-0|1099.00000000000000000000|2026-01-01 15:34:09.000|Заметка номер 3297 测试 é|#
3298|GROUP-1|1099.33333333333333333330|2026-01-01 15:34:26.000|Заметка номер 3298 测试 é|#
3299|GROUP-2|1099.66666666666666666660|2026-01-01 15:34:43.000|Заметка номер 3299 测试 é|#
3300|GROUP-3|1100.00000000000000000000|2026-01-01 15:35:00.000|Заметка номер 3300 测试 é|#
3301|GROUP-4|1100.33333333333333333330|2026-01-01 15:35:17.000|Заметка номер 3301 测试 é|#
3302|GROUP-5|1100.66666666666666666660|2026-01-01 15:35:34.000|Заметка номер 3302 测试 é|#
3303|GROUP-6|1101.00000000000000000000|2026-01-01 15:35:51.000|Заметка номер 3303 测试 é|#
3304|GROUP-0|1101.33333333333333333330|2026-01-01 15:36:08.000|Заметка номер 3304 测试 é|#
3305|GROUP-1|1101.66666666666666666660|2026-01-01 15:36:25.000|Заметка номер 3305 测试 é|#
3306|GROUP-2|1102.00000000000000000000|2026-01-01 15:36:42.000|Заметка номер 3306 测试 é|#
3307|GROUP-3|1102.33333333333333333330|2026-01-01 15:36:59.000|Заметка номер 3307 测试 é|#
3308|GROUP-4|1102.66666666666666666660|2026-01-01 15:37:16.000|Заметка номер 3308 测试 é|#
3309|GROUP-5|1103.00000000000000000000|2026-01-01 15:37:33.000|Заметка номер 3309 测试 é|#
3310|GROUP-6|1103.33333333333333333330|2026-01-01 15:37:50.000|Заметка номер 3310 测试 é|#
3311|GROUP-0|1103.66666666666666666660|2026-01-01 15:38:07.000|Заметка номер 3311 测试 é|#
3312|GROUP-1|1104.00000000000000000000|2026-01-01 15:38:24.000|Заметка номер 3312 测试 é|#
3313|GROUP-2|1104.33333333333333333330|2026-01-01 15:38:41.000|Заметка номер 3313 测试 é|#
3314|GROUP-3|1104.66666666666666666660|2026-01-01 15:38:58.000|Заметка номер 3314 测试 é|#
3315|GROUP-4|1105.00000000000000000000|2026-01-01 15:39:15.000|Заметка номер 3315 测试 é|#
3316|GROUP-5|1105.33333333333333333330|2026-01-01 15:39:32.000|Заметка номер 3316 测试 é|#
3317|GROUP-6|1105.66666666666666666660|2026-01-01 15:39:49.000|Заметка номер 3317 测试 é|#
3318|GROUP-0|1106.00000000000000000000|2026-01-01 15:40:06.000|Заметка номер 3318 测试 é|#
3319|GROUP-1|1106.33333333333333333330|2026-01-01 15:40:23.000|Заметка номер 3319 测试 é|#
3320|GROUP-2|1106.66666666666666666660|2026-01-01 15:40:40.000|Заметка номер 3320 测试 é|#
3321|GROUP-3|1107.00000000000000000000|2026-01-01 15:40:57.000|Заметка номер 3321 测试 é|#
3322|GROUP-4|1107.33333333333333333330|2026-01-01 15:41:14.000|Заметка номер 3322 测试 é|#
3323|GROUP-5|1107.66666666666666666660|2026-01-01 15:41:31.000|Заметка номер 3323 测试 é|#
3324|GROUP-6|1108.00000000000000000000|2026-01-01 15:41:48.000|Заметка номер 3324 测试 é|#
3325|GROUP-0|1108.33333333333333333330|2026-01-01 15:42:05.000|Заметка номер 3325 测试 é|#
3326|GROUP-1|1108.66666666666666666660|2026-01-01 15:42:22.000|Заметка номер 3326 测试 é|#
3327|GROUP-2|1109.00000000000000000000|2026-01-01 15:42:39.000|Заметка номер 3327 测试 é|#
3328|GROUP-3|1109.33333333333333333330|2026-01-01 15:42:56.000|Заметка номер 3328 测试 é|#
3329|GROUP-4|1109.66666666666666666660|2026-01-01 15:43:13.000|Заметка номер 3329 测试 é|#
3330|GROUP-5|1110.00000000000000000000|2026-01-01 15:43:30.000|Заметка номер 3330 测试 é|#
3331|GROUP-6|1110.33333333333333333330|2026-01-01 15:43:47.000|Заметка номер 3331 测试 é|#
3332|GROUP-0|1110.66666666666666666660|2026-01-01 15:44:04.000|Заметка номер 3332 测试 é|#
3333|GROUP-1|1111.00000000000000000000|2026-01-01 15:44:21.000|Заметка номер 3333 测试 é|#
3334|GROUP-2|1111.33333333333333333330|2026-01-01 15:44:38.000|Заметка номер 3334 测试 é|#
3335|GROUP-3|1111.66666666666666666660|2026-01-01 15:44:55.000|Заметка номер 3335 测试 é|#
3336|GROUP-4|1112.00000000000000000000|2026-01-01 15:45:12.000|Заметка номер 3336 测试 é|#
3337|GROUP-5|1112.33333333333333333330|2026-01-01 15:45:29.000|Заметка номер 3337 测试 é|#
3338|GROUP-6|1112.66666666666666666660|2026-01-01 15:45:46.000|Заметка номер 3338 测试 é|#
3339|GROUP-0|1113.00000000000000000000|2026-01-01 15:46:03.000|Заметка номер 3339 测试 é|#
3340|GROUP-1|1113.33333333333333333330|2026-01-01 15:46:20.000|Заметка номер 3340 测试 é|#
3341|GROUP-2|1113.66666666666666666660|2026-01-01 15:46:37.000|Заметка номер 3341 测试 é|#
3342|GROUP-3|1114.00000000000000000000|2026-01-01 15:46:54.000|Заметка номер 3342 测试 é|#
3343|GROUP-4|1114.33333333333333333330|2026-01-01 15:47:11.000|Заметка номер 3343 测试 é|#
3344|GROUP-5|1114.66666666666666666660|2026-01-01 15:47:28.000|Заметка номер 3344 测试 é|#
3345|GROUP-6|1115.00000000000000000000|2026-01-01 15:47:45.000|Заметка номер 3345 测试 é|#
3346|GROUP-0|1115.33333333333333333330|2026-01-01 15:48:02.000|Заметка номер 3346 测试 é|#
3347|GROUP-1|1115.66666666666666666660|2026-01-01 15:48:19.000|Заметка номер 3347 测试 é|#
3348|GROUP-2|1116.00000000000000000000|2026-01-01 15:48:36.000|Заметка номер 3348 测试 é|#
3349|GROUP-3|1116.33333333333333333330|2026-01-01 15:48:53.000|Заметка номер 3349 测试 é|#
3350|GROUP-4|1116.66666666666666666660|2026-01-01 15:49:10.000|Заметка номер 3350 测试 é|#
3351|GROUP-5|1117.00000000000000000000|2026-01-01 15:49:27.000|Заметка номер 3351 测试 é|#
3352|GROUP-6|1117.33333333333333333330|2026-01-01 15:49:44.000|Заметка номер 3352 测试 é|#
3353|GROUP-0|1117.66666666666666666660|2026-01-01 15:50:01.000|Заметка номер 3353 测试 é|#
3354|GROUP-1|1118.00000000000000000000|2026-01-01 15:50:18.000|Заметка номер 3354 测试 é|#
3355|GROUP-2|1118.33333333333333333330|2026-01-01 15:50:35.000|Заметка номер 3355 测试 é|#
3356|GROUP-3|1118.66666666666666666660|2026-01-01 15:50:52.000|Заметка номер 3356 测试 é|#
3357|GROUP-4|1119.00000000000000000000|2026-01-01 15:51:09.000|Заметка номер 3357 测试 é|#
3358|GROUP-5|1119.33333333333333333330|2026-01-01 15:51:26.000|Заметка номер 3358 测试 é|#
3359|GROUP-6|1119.66666666666666666660|2026-01-01 15:51:43.000|Заметка номер 3359 测试 é|#
3360|GROUP-0|1120.00000000000000000000|2026-01-01 15:52:00.000|Заметка номер 3360 测试 é|#
3361|GROUP-1|1120.33333333333333333330|2026-01-01 15:52:17.000|Заметка номер 3361 测试 é|#
3362|GROUP-2|1120.66666666666666666660|2026-01-01 15:52:34.000|Заметка номер 3362 测试 é|#
3363|GROUP-3|1121.00000000000000000000|2026-01-01 15:52:51.000|Заметка номер 3363 测试 é|#
3364|GROUP-4|1121.33333333333333333330|2026-01-01 15:53:08.000|Заметка номер 3364 测试 é|#
3365|GROUP-5|1121.66666666666666666660|2026-01-01 15:53:25.000|Заметка номер 3365 测试 é|#
3366|GROUP-6|1122.00000000000000000000|2026-01-01 15:53:42.000|Заметка номер 3366 测试 é|#
3367|GROUP-0|1122.33333333333333333330|2026-01-01 15:53:59.000|Заметка номер 3367 测试 é|#
3368|GROUP-1|1122.66666666666666666660|2026-01-01 15:54:16.000|Заметка номер 3368 测试 é|#
3369|GROUP-2|1123.00000000000000000000|2026-01-01 15:54:33.000|Заметка номер 3369 测试 é|#
3370|GROUP-3|1123.33333333333333333330|2026-01-01 15:54:50.000|Заметка номер 3370 测试 é|#
3371|GROUP-4|1123.66666666666666666660|2026-01-01 15:55:07.000|Заметка номер 3371 测试 é|#
3372|GROUP-5|1124.00000000000000000000|2026-01-01 15:55:24.000|Заметка номер 3372 测试 é|#
3373|GROUP-6|1124.33333333333333333330|2026-01-01 15:55:41.000|Заметка номер 3373 测试 é|#
3374|GROUP-0|1124.66666666666666666660|2026-01-01 15:55:58.000|Заметка номер 3374 测试 é|#
3375|GROUP-1|1125.00000000000000000000|2026-01-01 15:56:15.000|Заметка номер 3375 测试 é|#
3376|GROUP-2|1125.33333333333333333330|2026-01-01 15:56:32.000|Заметка номер 3376 测试 é|#
3377|GROUP-3|1125.66666666666666666660|2026-01-01 15:56:49.000|Заметка номер 3377 测试 é|#
3378|GROUP-4|1126.00000000000000000000|2026-01-01 15:57:06.000|Заметка номер 3378 测试 é|#
3379|GROUP-5|1126.33333333333333333330|2026-01-01 15:57:23.000|Заметка номер 3379 测试 é|#
3380|GROUP-6|1126.66666666666666666660|2026-01-01 15:57:40.000|Заметка номер 3380 测试 é|#
3381|GROUP-0|1127.00000000000000000000|2026-01-01 15:57:57.000|Заметка номер 3381 测试 é|#
3382|GROUP-1|1127.33333333333333333330|2026-01-01 15:58:14.000|Заметка номер 3382 测试 é|#
3383|GROUP-2|1127.66666666666666666660|2026-01-01 15:58:31.000|Заметка номер 3383 测试 é|#
3384|GROUP-3|1128.00000000000000000000|2026-01-01 15:58:48.000|Заметка номер 3384 测试 é|#
3385|GROUP-4|1128.33333333333333333330|2026-01-01 15:59:05.000|Заметка номер 3385 测试 é|#
3386|GROUP-5|1128.66666666666666666660|2026-01-01 15:59:22.000|Заметка номер 3386 测试 é|#
3387|GROUP-6|1129.00000000000000000000|2026-01-01 15:59:39.000|Заметка номер 3387 测试 é|#
3388|GROUP-0|1129.33333333333333333330|2026-01-01 15:59:56.000|Заметка номер 3388 测试 é|#
3389|GROUP-1|1129.66666666666666666660|2026-01-01 16:00:13.000|Заметка номер 3389 测试 é|#
3390|GROUP-2|1130.00000000000000000000|2026-01-01 16:00:30.000|Заметка номер 3390 测试 é|#
3391|GROUP-3|1130.33333333333333333330|2026-01-01 16:00:47.000|Заметка номер 3391 测试 é|#
3392|GROUP-4|1130.66666666666666666660|2026-01-01 16:01:04.000|Заметка номер 3392 测试 é|#
3393|GROUP-5|1131.00000000000000000000|2026-01-01 16:01:21.000|Заметка номер 3393 测试 é|#
3394|GROUP-6|1131.33333333333333333330|2026-01-01 16:01:38.000|Заметка номер 3394 测试 é|#
3395|GROUP-0|1131.66666666666666666660|2026-01-01 16:01:55.000|Заметка номер 3395 测试 é|#
3396|GROUP-1|1132.00000000000000000000|2026-01-01 16:02:12.000|Заметка номер 3396 测试 é|#
3397|GROUP-2|1132.33333333333333333330|2026-01-01 16:02:29.000|Заметка номер 3397 测试 é|#
3398|GROUP-3|1132.66666666666666666660|2026-01-01 16:02:46.000|Заметка номер 3398 测试 é|#
3399|GROUP-4|1133.00000000000000000000|2026-01-01 16:03:03.000|Заметка номер 3399 测试 é|#
3400|GROUP-5|1133.33333333333333333330|2026-01-01 16:03:20.000|Заметка номер 3400 测试 é|#
3401|GROUP-6|1133.66666666666666666660|2026-01-01 16:03:37.000|Заметка номер 3401 测试 é|#
3402|GROUP-0|1134.00000000000000000000|2026-01-01 16:03:54.000|Заметка номер 3402 测试 é|#
3403|GROUP-1|1134.33333333333333333330|2026-01-01 16:04:11.000|Заметка номер 3403 测试 é|#
3404|GROUP-2|1134.66666666666666666660|2026-01-01 16:04:28.000|Заметка номер 3404 测试 é|#
3405|GROUP-3|1135.00000000000000000000|2026-01-01 16:04:45.000|Заметка номер 3405 测试 é|#
3406|GROUP-4|1135.33333333333333333330|2026-01-01 16:05:02.000|Заметка номер 3406 测试 é|#
3407|GROUP-5|1135.66666666666666666660|2026-01-01 16:05:19.000|Заметка номер 3407 测试 é|#
3408|GROUP-6|1136.00000000000000000000|2026-01-01 16:05:36.000|Заметка номер 3408 测试 é|#
3409|GROUP-0|1136.33333333333333333330|2026-01-01 16:05:53.000|Заметка номер 3409 测试 é|#
3410|GROUP-1|1136.66666666666666666660|2026-01-01 16:06:10.000|Заметка номер 3410 测试 é|#
3411|GROUP-2|1137.00000000000000000000|2026-01-01 16:06:27.000|Заметка номер 3411 测试 é|#
3412|GROUP-3|1137.33333333333333333330|2026-01-01 16:06:44.000|Заметка номер 3412 测试 é|#
3413|GROUP-4|1137.66666666666666666660|2026-01-01 16:07:01.000|Заметка номер 3413 测试 é|#
3414|GROUP-5|1138.00000000000000000000|2026-01-01 16:07:18.000|Заметка номер 3414 测试 é|#
3415|GROUP-6|1138.33333333333333333330|2026-01-01 16:07:35.000|Заметка номер 3415 测试 é|#
3416|GROUP-0|1138.66666666666666666660|2026-01-01 16:07:52.000|Заметка номер 3416 测试 é|#
3417|GROUP-1|1139.00000000000000000000|2026-01-01 16:08:09.000|Заметка номер 3417 测试 é|#
3418|GROUP-2|1139.33333333333333333330|2026-01-01 16:08:26.000|Заметка номер 3418 测试 é|#
3419|GROUP-3|1139.66666666666666666660|2026-01-01 16:08:43.000|Заметка номер 3419 测试 é|#
3420|GROUP-4|1140.00000000000000000000|2026-01-01 16:09:00.000|Заметка номер 3420 测试 é|#
3421|GROUP-5|1140.33333333333333333330|2026-01-01 16:09:17.000|Заметка номер 3421 测试 é|#
3422|GROUP-6|1140.66666666666666666660|2026-01-01 16:09:34.000|Заметка номер 3422 测试 é|#
3423|GROUP-0|1141.00000000000000000000|2026-01-01 16:09:51.000|Заметка номер 3423 测试 é|#
3424|GROUP-1|1141.33333333333333333330|2026-01-01 16:10:08.000|Заметка номер 3424 测试 é|#
3425|GROUP-2|1141.66666666666666666660|2026-01-01 16:10:25.000|Заметка номер 3425 测试 é|#
3426|GROUP-3|1142.00000000000000000000|2026-01-01 16:10:42.000|Заметка номер 3426 测试 é|#
3427|GROUP-4|1142.33333333333333333330|2026-01-01 16:10:59.000|Заметка номер 3427 测试 é|#
3428|GROUP-5|1142.66666666666666666660|2026-01-01 16:11:16.000|Заметка номер 3428 测试 é|#
3429|GROUP-6|1143.00000000000000000000|2026-01-01 16:11:33.000|Заметка номер 3429 测试 é|#
3430|GROUP-0|1143.33333333333333333330|2026-01-01 16:11:50.000|Заметка номер 3430 测试 é|#
3431|GROUP-1|1143.66666666666666666660|2026-01-01 16:12:07.000|Заметка номер 3431 测试 é|#
3432|GROUP-2|1144.00000000000000000000|2026-01-01 16:12:24.000|Заметка номер 3432 测试 é|#
3433|GROUP-3|1144.33333333333333333330|2026-01-01 16:12:41.000|Заметка номер 3433 测试 é|#
3434|GROUP-4|1144.66666666666666666660|2026-01-01 16:12:58.000|Заметка номер 3434 测试 é|#
3435|GROUP-5|1145.00000000000000000000|2026-01-01 16:13:15.000|Заметка номер 3435 测试 é|#
3436|GROUP-6|1145.33333333333333333330|2026-01-01 16:13:32.000|Заметка номер 3436 测试 é|#
3437|GROUP-0|1145.66666666666666666660|2026-01-01 16:13:49.000|Заметка номер 3437 测试 é|#
3438|GROUP-1|1146.00000000000000000000|2026-01-01 16:14:06.000|Заметка номер 3438 测试 é|#
3439|GROUP-2|1146.33333333333333333330|2026-01-01 16:14:23.000|Заметка номер 3439 测试 é|#
3440|GROUP-3|1146.66666666666666666660|2026-01-01 16:14:40.000|Заметка номер 3440 测试 é|#
3441|GROUP-4|1147.00000000000000000000|2026-01-01 16:14:57.000|Заметка номер 3441 测试 é|#
3442|GROUP-5|1147.33333333333333333330|2026-01-01 16:15:14.000|Заметка номер 3442 测试 é|#
3443|GROUP-6|1147.66666666666666666660|2026-01-01 16:15:31.000|Заметка номер 3443 测试 é|#
3444|GROUP-0|1148.00000000000000000000|2026-01-01 16:15:48.000|Заметка номер 3444 测试 é|#
3445|GROUP-1|1148.33333333333333333330|2026-01-01 16:16:05.000|Заметка номер 3445 测试 é|#
3446|GROUP-2|1148.66666666666666666660|2026-01-01 16:16:22.000|Заметка номер 3446 测试 é|#
3447|GROUP-3|1149.00000000000000000000|2026-01-01 16:16:39.000|Заметка номер 3447 测试 é|#
3448|GROUP-4|1149.33333333333333333330|2026-01-01 16:16:56.000|Заметка номер 3448 测试 é|#
3449|GROUP-5|1149.66666666666666666660|2026-01-01 16:17:13.000|Заметка номер 3449 测试 é|#
3450|GROUP-6|1150.00000000000000000000|2026-01-01 16:17:30.000|Заметка номер 3450 测试 é|#
3451|GROUP-0|1150.33333333333333333330|2026-01-01 16:17:47.000|Заметка номер 3451 测试 é|#
3452|GROUP-1|1150.66666666666666666660|2026-01-01 16:18:04.000|Заметка номер 3452 测试 é|#
3453|GROUP-2|1151.00000000000000000000|2026-01-01 16:18:21.000|Заметка номер 3453 测试 é|#
3454|GROUP-3|1151.33333333333333333330|2026-01-01 16:18:38.000|Заметка номер 3454 测试 é|#
3455|GROUP-4|1151.66666666666666666660|2026-01-01 16:18:55.000|Заметка номер 3455 测试 é|#
3456|GROUP-5|1152.00000000000000000000|2026-01-01 16:19:12.000|Заметка номер 3456 测试 é|#
3457|GROUP-6|1152.33333333333333333330|2026-01-01 16:19:29.000|Заметка номер 3457 测试 é|#
3458|GROUP-0|1152.66666666666666666660|2026-01-01 16:19:46.000|Заметка номер 3458 测试 é|#
3459|GROUP-1|1153.00000000000000000000|2026-01-01 16:20:03.000|Заметка номер 3459 测试 é|#
3460|GROUP-2|1153.33333333333333333330|2026-01-01 16:20:20.000|Заметка номер 3460 测试 é|#
3461|GROUP-3|1153.66666666666666666660|2026-01-01 16:20:37.000|Заметка номер 3461 测试 é|#
3462|GROUP-4|1154.00000000000000000000|2026-01-01 16:20:54.000|Заметка номер 3462 测试 é|#
3463|GROUP-5|1154.33333333333333333330|2026-01-01 16:21:11.000|Заметка номер 3463 测试 é|#
3464|GROUP-6|1154.66666666666666666660|2026-01-01 16:21:28.000|Заметка номер 3464 测试 é|#
3465|GROUP-0|1155.00000000000000000000|2026-01-01 16:21:45.000|Заметка номер 3465 测试 é|#
3466|GROUP-1|1155.33333333333333333330|2026-01-01 16:22:02.000|Заметка номер 3466 测试 é|#
3467|GROUP-2|1155.66666666666666666660|2026-01-01 16:22:19.000|Заметка номер 3467 测试 é|#
3468|GROUP-3|1156.00000000000000000000|2026-01-01 16:22:36.000|Заметка номер 3468 测试 é|#
3469|GROUP-4|1156.33333333333333333330|2026-01-01 16:22:53.000|Заметка номер 3469 测试 é|#
3470|GROUP-5|1156.66666666666666666660|2026-01-01 16:23:10.000|Заметка номер 3470 测试 é|#
3471|GROUP-6|1157.00000000000000000000|2026-01-01 16:23:27.000|Заметка номер 3471 测试 é|#
3472|GROUP-0|1157.33333333333333333330|2026-01-01 16:23:44.000|Заметка номер 3472 测试 é|#
3473|GROUP-1|1157.66666666666666666660|2026-01-01 16:24:01.000|Заметка номер 3473 测试 é|#
3474|GROUP-2|1158.00000000000000000000|2026-01-01 16:24:18.000|Заметка номер 3474 测试 é|#
3475|GROUP-3|1158.33333333333333333330|2026-01-01 16:24:35.000|Заметка номер 3475 测试 é|#
